countryiso3code,country_name,year,value,indicator_code,indicator_name
SAS,South Asia,2019,31.0548470403562,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SAS,South Asia,2018,30.7116876765848,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SAS,South Asia,2012,26.863,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
SAS,South Asia,2010,29.0388979653877,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TSA,South Asia (IDA & IBRD),2023,23.4919278049093,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TSA,South Asia (IDA & IBRD),2022,24.4651982366017,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TSA,South Asia (IDA & IBRD),2021,27.885240948948,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TSA,South Asia (IDA & IBRD),2020,30.5757048004556,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TSA,South Asia (IDA & IBRD),2019,31.0548470403562,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TSA,South Asia (IDA & IBRD),2018,30.7116876765848,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TSA,South Asia (IDA & IBRD),2012,26.863,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
TSA,South Asia (IDA & IBRD),2010,29.0388979653877,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AFG,Afghanistan,2021,43.769,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AFG,Afghanistan,2020,53.764,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AFG,Afghanistan,2017,42.84,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AFG,Afghanistan,2014,35.058,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2023,23.16,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2022,23.714,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2021,24.085,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2020,26.943,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2019,25.824,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2018,26.614,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2017,26.228,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2016,27.391,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2015,29.816,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2014,31.392,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2013,30.978,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2012,27.654,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2011,30.011,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ALB,Albania,2010,29.72,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DZA,Algeria,2017,20.95,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DZA,Algeria,2015,21.2,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DZA,Algeria,2014,22.8,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DZA,Algeria,2013,21.5,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DZA,Algeria,2012,22.7,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DZA,Algeria,2011,26.0,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
DZA,Algeria,2010,24.53,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AGO,Angola,2022,24.806,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AGO,Angola,2021,21.685,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AGO,Angola,2019,23.064,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AGO,Angola,2014,30.622,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AGO,Angola,2011,10.009,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ATG,Antigua and Barbuda,2018,20.78,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2023,15.028,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2022,15.872,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2021,16.118,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2020,22.328,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2019,19.228,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2018,19.023,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2017,19.246,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2014,19.675,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2013,19.07,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2012,18.406,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2011,18.405,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARG,Argentina,2010,19.459,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2021,21.892,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2020,25.984,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2019,25.461,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2018,24.746,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2017,36.586,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2016,36.584,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2015,35.56,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2014,38.032,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2013,34.889,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2012,34.62,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2011,37.223,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ARM,Armenia,2010,38.292,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
ABW,Aruba,2010,16.56,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2023,7.913,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2022,8.389,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2021,9.27,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2020,10.706,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2019,9.361,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2018,9.419,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2017,8.94,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2016,8.69,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2015,9.8,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2014,10.09,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2013,11.02,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2012,9.91,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2011,10.59,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUS,Australia,2010,11.32,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUT,Austria,2023,13.118,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUT,Austria,2022,12.155,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUT,Austria,2021,12.257,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUT,Austria,2020,11.419,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUT,Austria,2019,11.008,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUT,Austria,2018,10.422,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
AUT,Austria,2017,10.454,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
